school_id,school_name,sort_name,text
1001212001,东华大学,DHU,东华大学是教育部直属、国家“211工程”重点建设的高等院校。经过半个多世纪的办学历程，学校已经从建校之初的一所纺织单科院校发展成为以工为主，工、理、管、文等学科协调发展的有特色的全国重点大学。学校地处中国上海，现有松江校区、延安路校区和新华路校区。1960年，被国家教育部确定为全国重点大学，是中国首批具有博士、硕士、学士三级学位授予权的大学之一。1985年，学校更名为中国纺织大学。1995年，进入国家“211工程”重点建设行列。1999年，更名为东华大学。
1001220001,华东理工大学,ECUST,华东理工大学是中华人民共和国教育部直属的一所具有理工特色，覆盖理、工、农、医、经、管、文、法、艺术、哲学、教育11个学科门类的全国重点大学，是国家“211工程”、“985工程优势学科创新平台”重点建设院校，是高水平行业特色大学优质资源共享联盟成员高校，入选“卓越工程师教育培养计划”、“2011计划”、“111计划”，是全国首批招收研究生和获得博士学位授予权的学校之一，是国家首批实施自主招生改革的22所高校之一，是首批六所设有国家技术转移中心的创新型、综合类研究型大学之一。
1203223802,华东政法大学,HDZF,新中国创办的第一批高等政法院校。1952年6月，经华东军政委员会批准，圣约翰大学、复旦大学、南京大学、东吴大学、厦门大学、沪江大学、安徽大学、上海学院、震旦大学等9所院校的法律系、政治系和社会系合并，在圣约翰大学旧址成立华东政法学院。1958年，学校并入上海社会科学院；1963年再次筹建，次年招生；1966年停止招生，1972年被撤销；1979年3月，经国务院批准，第二次复校。2007年3月，经教育部批准，学校更名为华东政法大学。
1001316001,上海大学,SHU,上海大学是上海市属、国家“211工程”重点建设的综合性大学，是教育部与上海市人民政府共建高校，上海市首批高水平地方高校建设试点，国家一流学科建设高校。上海大学学科门类齐全，涵盖哲学、经济学、法学、文学、历史学、理学、工学、管理学、艺术学等学科门类。现设有30个学院、1个学部（筹）和1个校管系；设有91个本科专业，43个一级学科硕士学位授权点、1个二级学科硕士学位授权点（一级学科未覆盖）、22种硕士专业学位类别；24个一级学科博士学位授权点、2个二级学科博士学位授权点（一级学科未覆盖）、6个交叉学科博士点，19个博士后科研流动站。拥有4个国家重点学科、4个上海市Ⅲ类高峰学科、牵头建设1个上海市Ⅳ类高峰学科、10个上海市Ⅰ类高原学科、6个上海市Ⅱ类高原学科， 9个学科进入ESI排名全球前1%。
98001,西南大学,SWU,西南大学位于重庆市北碚区缙云山下，是国家“211工程”和“985工程优势学科创新平台”重点建设高校，国家“111计划”重点建设高校，国家首批卓越农林人才教育培养计划改革试点高校。学校由教育部直属高校原西南师范大学与农业部直属重点大学原西南农业大学于2005年合并组建而成。原两校毗邻而建，同根同源，均发轫于1906年在西南地区开中国之新学的川东师范学堂，几经发展演变，遂成中央教育部直属，由教育部、农业部和重庆市重点共建的西南大学。
112001,华北电力大学（保定）,NCEPUB,"华北电力大学（保定）是教育部直属国家“211工程”、“111计划”、“千人计划”、“特色985工程””首批“卓越工程师教育培养计划”重点建设高校；是教育部与国家电网公司等七家特大型电力企业集团组成的校理事会共建的全国重点大学，有“电力黄埔”之称。
学校创建于1958年，1969年由北京迁至河北。1995年与北京动力经济学院合并组建华北电力大学。2005年，华北电力大学校部由设在保定变更为设在首都北京，分设保定校区。保定校区是华北电力大学在保定设立的分校区，与北京校区实行一体化管理。"
59001,太原理工大学,TUT,太原理工大学是国家“双一流”重点建设高校，由原太原工业大学和原山西矿业学院合并组建而成。历经117年传承发展，学校业已建设成为以工为主、理工结合、多学科协调发展的高等学府，是国家“211工程”重点建设大学、教育部首批“卓越工程师教育培养计划”试点高校和国家“大学生创新创业训练计划”实施学校。
1001214001,内蒙古大学,IMU,内蒙古大学位于内蒙古自治区首府、历史文化名城呼和浩特市，是我国在少数民族地区创办的第一所综合大学。学校于1957年高起点创办，1962年招收研究生，1978年被确定为全国重点大学，1984年获博士学位授予权，1997年被批准为国家“211工程”重点建设院校，2004年成为内蒙古自治区政府和教育部“省部共建”大学，2012年入选国家“中西部高校提升综合实力计划”，2016年被自治区政府确定为“双一流”建设首选支持高校，2017年入选国家一流学科建设高校，2018年成为教育部和内蒙古自治区合建高校。
90002,大连海事大学,DLMU,"大连海事大学是交通运输部所属的全国重点大学，是中国著名的高等航海学府，是被国际海事组织认定的世界上少数几所“享有国际盛誉”的海事院校之一。 
学校设有航海学院、轮机工程学院、信息科学技术学院、交通运输管理学院等19个教学科研机构。在校本科生、研究生共计20000余人。学校拥有一支整体素质好、层次结构较合理、相对稳定的师资队伍，拥有功能齐全的教学实验设施，并校60多年来，学校为国家培养了各类高级专业技术人才9万余名，其中大多数已成为我国航运事业的骨干力量。"
1203062801,辽宁大学,INU,辽宁大学是一所具备文、史、哲、经、法、理、工、管、医、艺等学科门类的省属综合性大学。学校现有三个校区，即沈阳崇山校区、沈阳蒲河校区和辽阳武圣校区。学校占地面积2190亩，校舍建筑面积65.4万平方米，是国家“211工程”重点建设院校和世界一流学科建设高校。
1001167002,东北师范大学,NENU,"著名的高等学府东北师范大学是教育部直属高校，国家“211工程”重点建设大学。学校坐落在美丽的北国春城长春市。
学校原名东北大学，建校于1946年，是中国共产党在东北地区创建的第一所综合性大学，1949年定址于长春。1950年，根据国家教育事业发展的需要，易名为东北师范大学。
近年来，学校在“尊重的教育”理念指引下，以教育教学为立校之本，根据人才培养目标的定位，积极探索人才培养模式改革，并以科学研究为强校之本，不断推动科学研究向高水平、有特色方向发展。"
